#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0250060358175012e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7034927571117571e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4518015045545023e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1306360708682598e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.9346018588256364e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.1744881834951032e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2120869122228962e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.9407392754810797e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-6.8236999772129321e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,2.5381831609411351e-09
