#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9507554023013949e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6809458343370864e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4216316179138282e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1404025498801913e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-9.4051122649591502e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.1502525277772930e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2544999083470068e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5013985518179767e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.3220310570726495e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-7.1033140971499525e-09
