#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9975678918107188e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7227872004856074e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4342854490649797e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1591998003493176e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-9.0218092290776982e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.8634619289916534e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.1580963119414615e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.3952253209901687e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.1206707174010672e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-7.7376697065483063e-08
