#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0018644456915147e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7564068477842587e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4725104454655102e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.2227867772136949e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.4096861031451904e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.5491620984461668e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.0392742437315466e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5448093860203063e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.4584447563316802e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.0471475344177350e-08
