#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7496256320570881e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5010793469723637e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2570945031812079e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.0749276736607463e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.6012120835715610e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.3517155830457646e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.3382723359482103e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.2974445949710738e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.5728911094638753e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,6.1952609644818413e-09
