#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7631474881951240e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4836864269161438e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2596866721717356e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0446944939570981e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.2756425583294040e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.6515001362374373e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7262955613706825e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.7055841341033767e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-8.9970420885817533e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.1923938796647816e-08
