#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7690481883805632e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5177066725831133e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1892775336976300e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.6160789326274091e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.3172540092065286e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.0111175067331783e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-2.6275045031092720e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.8922840963541731e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0702260980931300e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-8.9522440929516255e-08
