#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8860971074913941e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6007675129967594e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3450039196170258e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0336117748198486e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.8126969473724308e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.7504019423193849e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.6436411120548860e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0493734271167208e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.7429414088576351e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-5.8463682735794246e-08
