#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7416963673731989e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5506138435419185e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2549740896063394e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.1590389037597761e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.7395516619034643e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.2738722273454141e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.4557050187600349e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.9746690178460652e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3041087813923858e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-6.3477011849994115e-08
