#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6209031567497923e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.3427799514417352e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.0231355294709342e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-8.3986847051144312e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-5.9862444114556093e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.8661634549824662e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.6111122189520987e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1220994725051382e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.7650792993992985e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.0450242350077491e-07
