#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.4868290904410140e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-2.0955330346332489e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.7272334920201610e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.4033825500509855e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-1.0939623983883619e-06
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-7.8209743509353108e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.7244774040583438e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.2176957696328515e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.5146081481643298e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.8405627347705781e-09
