#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.5566937594451888e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.3869096463498524e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1593523422190092e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-8.5975870352700508e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.7167693423807008e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.3249059259149470e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.6259316126208936e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.6708469387677414e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0367926022907003e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,4.8473391025004607e-08
