#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8538346270920757e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5690487570411447e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3638310076793466e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0463669717173056e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.1251101541349045e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.5643936818159662e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.6314275549313734e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.7039141609787596e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0495023067614945e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-5.2753582235639288e-08
