#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.1777448545278504e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.8234693059790489e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.5960318363639825e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1959154036981234e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-9.3773935381896700e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.5974557455898092e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2991026568229343e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.7307409308137998e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.6112005968829600e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.1062442125257057e-08
