#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.3402146804845790e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.9795848329780919e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.5940824873933522e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.2916005938711378e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-1.0003154525356485e-06
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-7.4308008502224319e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-5.6124812488751974e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.1022159535339972e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.6457348581011320e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.1355672614868781e-08
