#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9192966801688156e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6424599944226890e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3511644929810757e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0619654556434578e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.1683071424123984e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.2743791369488329e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.3612784110016856e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5074208274219670e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2750095349411343e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,4.4075395196442478e-08
