#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7830301055110300e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4761763348781691e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2387299492646646e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.4380199633108147e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.5859309682217886e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.9038051234635953e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.0923308089199502e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1996036719578719e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-6.9458840548657587e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.4883162899827714e-08
