#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0311133279579537e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7168601852444473e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3685666685007643e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1586404966245286e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.5041214269582903e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.8424740143272452e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.9313400873352069e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.9413544522413922e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-5.4949000340075183e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,1.6270171540689772e-08
