#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6271008154216449e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.3707189213636336e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1791902294195705e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-8.9102372659484266e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-6.7142927531954555e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.0724711764384310e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.6816279583728731e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.3908725303678912e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-7.9687593499903372e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.1242039366356721e-08
