#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7711960083201156e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5061331618745585e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3213943659137067e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0009985281829242e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.7793002630488185e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.1329221784789529e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5207118616146133e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.7026895786605993e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.4903870721147515e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.2249644707875129e-08
