#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0620027184406556e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7732850936186746e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4207694422903219e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1492722341330498e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.3565104587522768e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.9600307156045640e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.9662282538258661e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.3013971287711740e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2295387435284817e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.7014470224313589e-08
