#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8652970013849335e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4565004879664289e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2477416301988140e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.4909527535978323e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.4650434075479735e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.8639545186157198e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7581802235971574e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.6018206934836933e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2808475314974166e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-6.0809242146402131e-08
