#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8864771041889625e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5455399593303666e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3852219920307514e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0417819000107790e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.1629090006455296e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.2679486783028858e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5864835206130645e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.0687652903505918e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0620618290721180e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-5.7736248556990028e-08
