#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8961350519647573e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5822721132200615e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3009396566117308e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0550212739080840e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.1428662722141649e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.6862332730144586e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.6685978281727895e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.3154820525120709e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2488764483239522e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.0566939392899762e-09
