#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6919949065216215e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5006453190840306e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1399475331497216e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.4740560656741089e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.4373522970894632e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.5059509801248069e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7124840570451243e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0967497171313324e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.6335928169218930e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,7.9767735090561469e-09
