#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.1486095980212046e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.8715475416520883e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4965913862533093e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1804153125265769e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-9.9829355682443068e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.8482294386355104e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.5833432926574471e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.4051458222279367e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0917839871418885e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-5.4347248169803553e-08
