#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0537724302761775e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7788374815960238e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4281874832980022e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0925315331135217e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.5976003725114537e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.2816899880401835e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.0983493517444524e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.8344510248090722e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-2.9559752295813083e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.9113891947231956e-08
