#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7093991820590148e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4670471859415403e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2400913683233538e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0097968015599163e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.3713628486518964e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.6273540368223159e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5700261154414003e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.2097955067700251e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.6310988164156723e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,5.5338148055766144e-08
