#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6642292234965175e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4815838500852520e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1963444486091456e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.8836042431468877e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.5257762388368061e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.2918777248189277e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5499455796413831e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.0176821183046637e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-3.3931809772118135e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,2.2374053317802715e-08
