#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6053662829050850e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4920838833161666e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2150396066494016e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.7967716000679264e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-6.9817639905962676e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.6493660488031980e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5172553206650408e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.6136633824297920e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0143472044401595e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.9385878254784592e-08
