#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0450992789133563e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7848228528785143e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4769813215318364e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1771109866455856e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.9424837468293798e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.5358381699783968e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2572171723887850e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0066196745378876e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.4585992675110864e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,1.4330867895192956e-09
