#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6606156064549438e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4124773413225767e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1128709991054189e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.6512348337288321e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.1047888026770196e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.8634627937430572e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.9630715400312733e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.9872427120750502e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-5.0207192072642977e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.3534499614096274e-08
