#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.3943885822902424e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-2.0346701392740698e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.7165082867281421e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.3185114117750262e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-1.0540629038736355e-06
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-7.5691242759852511e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-5.1696197834689538e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.8367593826720411e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.6029218315824600e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-7.7286176118426784e-08
