#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.1876780957514263e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.8360030720039122e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.5340883219322997e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1574152861275525e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-1.0009550776919904e-06
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.5787555040538554e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.8511427322585670e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.3241752036745561e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-8.6037414729004674e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.6741566714679122e-08
