#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.5322643095702460e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.3072500172574349e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.0576046422093611e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-8.1807217399374669e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-6.6337102990619896e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.9224108922813742e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.2155869504965117e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.5433973153882309e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3823976737565530e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,6.1917957289788429e-09
