#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.4262659952400944e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.9987325994416030e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.6519444805573335e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.3096323917840311e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-1.0188092903592092e-06
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-7.9486392336885162e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-5.6874000137384911e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.6980527587386702e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.9579463121596698e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-7.9685193782294094e-09
