#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6799796229106324e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5634379843313115e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2025215939549058e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0117643944159544e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.9569332631681509e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.8710096050744415e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.8457931174172617e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.7823280272187898e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-7.7183715626278211e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,4.4520111373283750e-08
