#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7174624866579775e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.3732762407390054e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1579257563419927e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.4986436764003961e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.8015442411562478e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.6328528695684501e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-2.9769986628714127e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5245104638922328e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.8656611947445149e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-9.3918957932760568e-08
