#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7742772457268629e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4860838489674784e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2470091583399584e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0149840089631606e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.3931640213464897e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.8519431225415280e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.9362355785650430e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.9396681939773240e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-4.2293414866634765e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-6.4505177932596577e-08
