#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9699905243171775e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6801644112933936e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3787276934388107e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1068694218357666e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.5066418062289674e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.3329647050444522e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.8089565736482979e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.4523882737034099e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-4.0194458030499251e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-5.2052921637005147e-08
