#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9109219804385114e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6322018758568559e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3393451321456088e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0651306262303751e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.4780453759510957e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.6660860380493973e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.8974448129230180e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1345025913227397e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.3765660006767216e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,2.2984237906167942e-08
