#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9740638500856691e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7502283173387902e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4437667756771183e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0923970457478171e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.1825145108661773e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.4422295232495926e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.0883839367673421e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.8585879964503553e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-6.4845814812838767e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,1.6008744600767004e-08
