#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7016959763208010e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.3965562028095128e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2203977913163523e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.7552694477888463e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.0438259089531672e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.7559765227438319e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.9260723981088858e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.4707394593075661e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-7.2737636835034278e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,5.5677234990930621e-08
