#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8305514840615502e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5665955126767954e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2799725432385859e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0325869660963479e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.3054762612757523e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.8734385480495735e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2300179773119788e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1571001586828023e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3063882216866456e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.9343320032642340e-08
