#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9360362320966146e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6697557637514419e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4062179242165090e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1109169928920276e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.3349685462790454e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.6218225964814920e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.4009903426235228e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1454480760404596e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-8.6616619231445461e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-6.5196368484382920e-08
