#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8592279737103850e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6184340602326716e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2653350640508433e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1759658615134910e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.6238494959229343e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.5301429830190480e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.4264241745398926e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5423358749867927e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3271907675975051e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,6.9334324904434869e-09
