#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9260871521914020e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5645699547236068e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3438128342001085e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0355649534063038e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.5228860355000891e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.4565606443733009e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.1995794299353487e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.8870365300716076e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.4738565305584436e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.7651827151769996e-08
