#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9017725770584325e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6139458131123091e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3637055678968933e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0072598701370347e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.0274552961013376e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.1813863149962896e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2851308695571923e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1382791975885099e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3417991407727053e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.8210818670136838e-08
