#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.2151906192597134e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.8713994885519405e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.5684837094498964e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.2456249905693677e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-9.3603664719299929e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.5410743053140334e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-5.2188598842223748e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5247396151062995e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.5314413547966022e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,6.3417817185280877e-10
