#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9879150653733069e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7121997696353486e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3447587197730913e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1078242149356220e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.9657381021209884e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.8702368508172714e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.9414555770158442e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.9882706090884688e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-6.1394866952468848e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.7845324707184284e-08
