#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8564330152524985e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4989582437054692e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2037712531407744e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0438185207263550e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.3534822494351973e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.2634438562959441e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-2.7747676393580838e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0623799856632646e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.1974359739099111e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.8451584633710742e-08
