#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7523388667369931e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5000411870151914e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2509158683269830e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.6481843726555555e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.3650923667809350e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.8858262062231333e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.6082176065819204e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.8061164385291485e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-6.5960958436739370e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.0932890394874717e-08
