#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6402435304955781e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.3492133905233876e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1792678866699961e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.3089820273241827e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.4420053582229412e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.4679089435275005e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5304688828748996e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.4512439905409331e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-5.6532751936174798e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,7.1023086373287805e-09
