#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0082330957621005e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6585238004200024e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3961361427256500e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1061394298818588e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.0933142285262176e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.8350044188644995e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5113850567913824e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5128213120538406e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.8995788907531674e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,4.4091604548291747e-08
