#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0314094562612772e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7128428438388483e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4114366516940734e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1017698236219569e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.7054732177269066e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.9547165081434809e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7392288831373878e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.1511086853282099e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3573983106038095e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.7454424989366678e-09
