#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6784788407209081e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4241114244101867e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2162834012767300e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.9518686274892049e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.1704473021141553e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.1797453262436969e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5868279740320670e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.3611058704633715e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0843101961631587e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-7.6645695885849174e-08
