#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8277943767389272e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5555821185521328e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2647025176557251e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0568995522393280e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.4597471408302151e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.5129144330447849e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2145443621453084e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.6460704384963858e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-5.7811722628016405e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,3.0295068356841021e-08
