#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9999864762977926e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7112090019541131e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4404159905343384e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1811766437910149e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.1320115879622079e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.1570306306795468e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.1028479193896599e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5959243091760512e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-7.5321728352646958e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-5.5510262391834605e-08
