#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0166407351828079e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6888980024627051e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3640344532181763e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1347700166868131e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.1718808134999936e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.4969817166094567e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7229256708905191e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5911102296808094e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.1069742265505683e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,1.5051842112459887e-08
