#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0734587851802156e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6921203225561251e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4061324777437302e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1406065067322009e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.4819848790191645e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.6225022857692173e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.3574804141759424e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1994428311820045e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.6019793276349878e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-6.7629566030474278e-08
