#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7789936343093767e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5405876794945851e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1894003220013058e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.6505204750271224e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.0618474348216528e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.0432856733496961e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.0990412760600001e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.8484214897942808e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.4935540054292308e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.2932592621271040e-08
