#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9029962286906318e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6325890104061955e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3240377934275032e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.9193670146065974e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.9702589809513956e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.3442750535814115e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.9713682311820184e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.4872611805861143e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-8.3935334778306055e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.8062036717658017e-08
