#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.5746984391134453e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.3638877983489958e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.0791408808844814e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-8.3674672066331652e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.0758510560278409e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.0846406538333076e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.0067066996988756e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.2758068782497921e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-5.6031349322549633e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.4009360258273983e-08
