#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9386331673965119e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6827388571489444e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3934127445167478e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0554143426157445e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.2043934358549131e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.4132717689791666e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.4319266201930431e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.3529560845963785e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0039484959641788e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.5770879303579948e-08
